singular,convergence_false,coef_intercept,se_intercept,df_intercept,t_intercept,prob_intercept,coef_pe,se_pe,df_pe,t_pe,prob_pe,coef_valence,se_valence,df_valence,t_valence,prob_valence,coef_interaction_pe_valence,se_interaction_pe_valence,df_interaction_pe_valence,t_interaction_pe_valence,prob_interaction_pe_valence,coef_neg,coef_pos,se_neg,se_pos,pvalue_neg,pvalue_pos,coeff_diff,se_diff,pvalue_diff,time
0,0,0.248125190475001,0.114839818682075,46.7817002998925,2.16061983833253,0.0358788518302566,-0.208170087483757,0.187250663736308,34.4138526651161,-1.1117188229405,0.273965560602218,0.014493870989093,0.0264579142417217,13793.5916142487,0.54780852552003,0.583832248143554,-0.97768314006582,0.242601256086842,32.3284483007827,-4.03000032166299,0.000317521480514722,0.769513052582063,-1.18585322754958,0.216006744217894,0.375735874653444,0.000367411023448319,0.00159903903937337,1.95536628013164,0.485202512173685,5.57767765548211e-05,11
0,0,0.175921054341375,0.113094536362775,47.0656608746804,1.55552213218391,0.126521164695796,-0.226035079118706,0.198146415816058,30.4140166944128,-1.1407477555816,0.26287824902274,0.0314167376881068,0.0264023501903119,15835.9365208268,1.18992201306514,0.234094884390394,-0.998411475096797,0.239233697032403,28.8289407218827,-4.17337309702474,0.000251695372303265,0.772376395978091,-1.2244465542155,0.205409259112357,0.38832533276107,0.00016978913273047,0.00161520880439312,1.99682295019359,0.478467394064805,3.00122860084112e-05,12
0,0,0.16147210486036,0.106796921122959,46.6044522847942,1.51195468148798,0.137297285987947,-0.220497744532715,0.198978712826165,25.7645337546493,-1.10814740632758,0.27803616109899,0.0177217586220922,0.0261818041948529,19178.6749389745,0.676873086751452,0.498494644825377,-1.03842006470094,0.269757296340261,28.8558803568127,-3.8494605291088,0.000604880722666803,0.817922320168223,-1.25891780923365,0.233597654922018,0.412498714893105,0.000462794667079638,0.00227374005374227,2.07684012940188,0.539514592680521,0.000118378256727543,13
1,0,0.24116990019818,0.106155142529485,46.4596405895778,2.27186261966719,0.0277690647425806,-0.0652341881541117,0.200440503589554,26.1507842218523,-0.325454122225182,0.747427144162638,-0.0225676515966984,0.0262774729291068,20691.1460773128,-0.858821229026969,0.39044910229199,-0.945479762903037,0.280128552769595,28.1417278492093,-3.37516384372531,0.00216796873929836,0.880245574748926,-1.01071395105715,0.250582497251,0.417738213697881,0.000443415251536888,0.0155422348316754,1.89095952580607,0.560257105539191,0.000737717562211889,14
0,0,0.368473700759631,0.119335825047725,47.0281983445779,3.08770396997105,0.00337893686583792,0.0622994855670301,0.208627168587219,30.3401798954496,0.298616359455529,0.767268509809256,-0.0622246306172682,0.0263592130892522,26935.0352787824,-2.36064067643355,0.018250481569678,-0.760512271047916,0.296066641088264,32.1866872151642,-2.56871989445508,0.015045397854431,0.822811756614946,-0.698212785480886,0.307065797210068,0.40996597305113,0.00737114402271415,0.0885494760867354,1.52102454209583,0.592133282176529,0.0102074927874143,15
0,0,0.512357276254804,0.133226690057492,45.4278059873271,3.84575550164687,0.000372248615202239,0.148284251933362,0.234126986158413,34.6386821392346,0.633349680728522,0.530665167680048,-0.0844837513431774,0.0262710763131003,31686.9618611469,-3.21584659632118,0.00130190781956666,-0.641305364344951,0.28868227936756,38.4542673620172,-2.2214919660116,0.032277095265397,0.789589616278313,-0.493021112411589,0.343835990281847,0.39759605119247,0.0216522487425047,0.214973525290426,1.2826107286899,0.57736455873512,0.0263176582597469,16
0,0,0.678233699988696,0.145442296703927,32.8868133312919,4.66324938040107,4.99254773803632e-05,0.262776716889377,0.224690682682917,36.0983017547982,1.16950428808037,0.249864900043412,-0.0726891539145675,0.0260703435373233,30450.5360112295,-2.78819317476592,0.00530357955478047,-0.574416677946213,0.267994346187,39.755214121566,-2.14339103088913,0.0382544858151186,0.83719339483559,-0.311639961056836,0.329867941755022,0.368511717517546,0.01114990342347,0.39773586867211,1.14883335589243,0.535988692374,0.0320817126900229,17
0,0,0.876795079096016,0.16374460964672,20.023814482651,5.35465003084809,3.0464661890776e-05,0.248450643955221,0.209396152004203,34.5455183542965,1.18651007469437,0.243517034411865,-0.0603515454716775,0.025746720718285,26875.2972945399,-2.34404785494941,0.0190829670467994,-0.500165686982195,0.27373229979919,37.9650556442515,-1.82720741158101,0.0755375131732484,0.748616330937416,-0.251715043026974,0.311034645185845,0.375246172997349,0.0160904097285799,0.502348099978776,1.00033137396439,0.54746459959838,0.0676685899266359,18
0,0,1.08877407833426,0.183976445624325,15.4507402707125,5.91800800716364,2.49832833471128e-05,0.201447712333639,0.197848038708744,34.2392350957119,1.01819413347935,0.315726762467361,-0.0478879183945266,0.0257599231152126,24422.8512125241,-1.85900859177045,0.0630379394170259,-0.288977388180559,0.259762186863914,38.4379685316911,-1.11246903049808,0.272845903014436,0.490425100514197,-0.0875296758469201,0.27934937424286,0.367701519442825,0.0791571364965723,0.811845838586871,0.577954776361118,0.519524373727828,0.265936538625617,19
0,0,1.22452212006319,0.192481528109909,14.0444376880602,6.36176433181667,1.73745039013507e-05,0.189288275596397,0.177676501235492,36.4843903346739,1.06535346137593,0.29371588034872,-0.0255854859732369,0.0257118891709306,22927.3257530844,-0.99508386191099,0.319705980567236,-0.109713632688238,0.272049906413722,40.0394867836512,-0.403284949201159,0.688884183698143,0.299001908284635,0.0795746429081584,0.286124771125564,0.359573075591521,0.29602051029572,0.824856422074232,0.219427265376476,0.544099812827445,0.686738612609296,20
0,0,1.26313570504207,0.193318299749811,14.6554246740328,6.53396862416439,1.05978559156033e-05,0.180336324586594,0.181203098319489,34.2858932930036,0.995216562294276,0.326603251440672,-0.00365694805015624,0.0256073932871442,23917.160185906,-0.142808290135183,0.886442792600736,-0.113794564022681,0.256500762310957,41.963134225083,-0.443642205962443,0.659580443982395,0.294130888609275,0.0665417605639125,0.281474693168182,0.343549712442386,0.29603966189935,0.846419495931781,0.227589128045362,0.513001524621913,0.657301286104251,21
0,0,1.22099844797422,0.193991448391719,17.8720889520174,6.29408387893835,6.41350837068227e-06,0.189896619010063,0.195479497511973,31.9629261916739,0.971440081579051,0.338623664427209,-0.000622543482303155,0.0255577719585777,24140.8259219178,-0.0243582845684722,0.980567023862437,-0.0702320205145026,0.24871127663851,40.3642697751845,-0.282383740149351,0.779092248321776,0.260128639524566,0.119664598495561,0.265621259301076,0.359978350399983,0.327421095747261,0.739570890124477,0.140464041029005,0.497422553277021,0.777649281369032,22
0,0,1.08564661198109,0.194496202874202,24.7356770494191,5.58183962431019,8.65134067893865e-06,0.304613786490679,0.183059729614842,34.0171706854466,1.66401309087251,0.105296599467577,0.00725750495762521,0.025345417894944,21324.9391308072,0.286343866481404,0.774617545018752,-0.0769425562491881,0.256515581149623,38.8567332323853,-0.299952758831863,0.765812023938473,0.381556342739867,0.227671230241491,0.245239398390528,0.37212881296055,0.119743159394017,0.540665070962773,0.153885112498376,0.513031162299246,0.76421319028926,23
0,0,0.848546734640836,0.191662090305497,37.3352150437959,4.42730606396031,8.02191078562176e-05,0.294227755694508,0.184486281727495,36.6649634597906,1.59484896621805,0.119331024971925,0.00184874858317333,0.0253305356910487,21930.3804525445,0.0729849777249929,0.941818737269026,-0.0841859396406838,0.245595105610774,36.8231572310738,-0.342783458291323,0.73371052201925,0.378413695335192,0.210041816053824,0.238360632027507,0.363164559381357,0.112384074717707,0.563017447929136,0.168371879281368,0.491190211221547,0.731761371223007,24
0,0,0.575869308880804,0.183737050292153,48.6237950667196,3.13420351510563,0.00291960452451921,0.169908126517885,0.201990391773398,40.6475196550347,0.841169349819847,0.405174537764134,-0.0352935264167023,0.0253677784439165,29793.2133876743,-1.39127383561512,0.164152793312666,-0.0407761244081555,0.254389350293716,38.2935364415113,-0.160290217971294,0.873495039750601,0.210684250926041,0.12913200210973,0.292893684983732,0.353894629967607,0.47194384842745,0.715194804760441,0.0815522488163111,0.508778700587431,0.872652464174422,25
0,0,0.272552909520852,0.175511963454235,49.1908286654684,1.55290217348585,0.126857302120118,0.100515719637182,0.208925012597102,41.3644732079666,0.48110907539357,0.632974246903368,0.00231695858198269,0.0253698690744434,30997.3963244138,0.0913271793080202,0.927233212394292,-0.115086110561049,0.249317355097962,37.3176287058601,-0.461604891146983,0.647044294987234,0.215601830198231,-0.0145703909238666,0.297931218615939,0.350506202309613,0.469272590326869,0.966841834589294,0.230172221122097,0.498634710195925,0.644364686405762,26
0,0,-0.0477726411729225,0.169392813314775,48.5019654968559,-0.28202283342534,0.779125925837595,0.147940643052303,0.205906749780571,37.4807933334153,0.718483698130142,0.476914427305272,0.0703751908074371,0.0254210947072707,29784.3584382438,2.76837766499919,0.00563709405868967,-0.193937942725172,0.275219919040908,37.3559010850226,-0.704665357801902,0.485388909027936,0.341878585777475,-0.0459972996728696,0.309435222706587,0.374882688094143,0.269225879441011,0.902346366788766,0.387875885450344,0.550439838081817,0.481018514634307,27
0,0,-0.321734327853674,0.169446799954995,49.7931455177315,-1.898733572656,0.0634019211386849,0.118210795681338,0.182617412386743,36.5099833107219,0.647313934286804,0.521478373781102,0.0877221057664872,0.0254041379658683,26209.6430582366,3.4530636656259,0.000555133230583732,-0.192722282343594,0.295134435300662,36.8258411359557,-0.652998292616254,0.517813628891999,0.310933078024932,-0.074511486662256,0.331193679471913,0.362239775690075,0.347820334528958,0.837027922302376,0.385444564687188,0.590268870601323,0.513757379239685,28
0,0,-0.561919886935373,0.177608436628892,47.2905676932912,-3.1638130350164,0.00272117409701911,-0.0309578784272065,0.170032537484198,37.5328007037622,-0.182070319512132,0.856507353617669,0.0616758902596293,0.025603758021451,24100.5997149235,2.40886084800352,0.0160098514519593,-0.110963139886118,0.288297372229378,34.6964654358778,-0.384891263586796,0.70266729728096,0.0800052614589116,-0.141921018313325,0.35396469327385,0.314264018288619,0.821181115635885,0.651558573981961,0.221926279772236,0.576594744458756,0.700317978878285,29
0,0,-0.807085526348167,0.192437779703296,38.3937295536823,-4.19400768182083,0.000155929622997247,-0.0227824122053512,0.180032939698907,39.8778172588662,-0.126545799026852,0.899935811639205,0.0618348019017461,0.0258608894846422,26109.462357574,2.3910547213957,0.0168070863192269,-0.0452303002564929,0.301365531842014,30.9835375404535,-0.150084516898914,0.881670716579225,0.0224478880511417,-0.0680127124618441,0.376707784382089,0.323353261161903,0.952482455423055,0.833405727150284,0.0904606005129857,0.602731063684028,0.880697935342796,30
0,0,-1.04478600465289,0.210630536508497,28.8610014673661,-4.96027794436515,2.86667056461678e-05,-0.0632374086727472,0.196185910625621,41.4092091286501,-0.322334098667372,0.74882140232458,0.0587841817437092,0.0260209382010732,28955.1872829749,2.25911077031361,0.02388389935598,0.0385965102040897,0.292245999051678,29.8801987118519,0.13206856665047,0.89581537976821,-0.101833918876837,-0.0246408984686576,0.368605820358849,0.334548980236101,0.782342386085659,0.941285635690307,-0.0771930204081794,0.584491998103355,0.894930058270812,31
0,0,-1.24841163525381,0.222764781356079,23.0677893053587,-5.6041696881083,1.0448375832378e-05,-0.153686959109024,0.208372647759387,40.7181706022353,-0.737558219668497,0.465012308764032,0.0441936730070237,0.0262762801128106,30678.5628190241,1.68188468144232,0.092601381238468,0.0551852366649121,0.272852462748164,32.0037227466665,0.202253027548616,0.840999153462445,-0.208872195773936,-0.098501722444112,0.357405234759551,0.328628592320361,0.558942613688778,0.764378762228979,-0.110370473329824,0.545704925496328,0.83971891962494,32
0,0,-1.41282530813833,0.220840975769851,18.7013166139462,-6.39747810936454,4.20642263867419e-06,-0.102007641564257,0.234659947302172,39.974922288922,-0.434704101560637,0.666114948620842,0.0299762258036712,0.0264331822514562,32526.1441895194,1.13403772268168,0.256787082770613,0.0689350888683854,0.298023965762406,30.7552683056387,0.231307199379202,0.818608156312375,-0.170942730432642,-0.0330725526958717,0.384999329430875,0.373554101049629,0.65703689732888,0.929451594461048,-0.137870177736771,0.596047931524812,0.81707615403725,33
0,0,-1.52906069408393,0.209792179225766,14.8501030476852,-7.28845422039514,2.82072414244545e-06,-0.0113075415648906,0.246340280965156,41.544373682096,-0.0459021217341635,0.963608204747892,-0.00273583982341867,0.0265946792553091,31862.5934173278,-0.102871698400819,0.91806544730029,0.236540993982709,0.292099652313372,28.063923920284,0.809795534193041,0.424871122867911,-0.2478485355476,0.225233452417818,0.370083091373467,0.393763872510708,0.503042351063132,0.567321084562093,-0.473081987965418,0.584199304626745,0.418057699700954,34
0,0,-1.59979314621681,0.20183636602941,12.1884633922898,-7.92618881170154,3.74375923991888e-06,0.0570203095479119,0.234138667016204,43.5082239846839,0.243532220775673,0.808737768120449,-0.0267060554728013,0.026470134116474,30535.5612443556,-1.00891273747572,0.313024480391081,0.464315046822179,0.296655943422045,30.5191205421676,1.565163473437,0.127855913467293,-0.407294737274267,0.521335356370091,0.346826151797001,0.406648433845725,0.240255503351369,0.199832239268805,-0.928630093644358,0.593311886844091,0.11754458368488,35
0,0,-1.62252581005,0.197905254817575,11.8658764304485,-8.19849786982973,3.14896930398288e-06,0.0676702019549277,0.226690660807742,44.4496603060816,0.298513409038582,0.766702434426342,-0.0141702151331485,0.0265121316788195,30739.2149122423,-0.534480414657454,0.593013061834571,0.630930498681779,0.291481978159505,32.145858571894,2.16456091956574,0.037954017435131,-0.563260296726851,0.698600700636707,0.328105215738101,0.406260711838976,0.0860328452451009,0.0855075131587649,-1.26186099736356,0.58296395631901,0.0304213265584645,36
0,0,-1.59236040701064,0.19530105994989,12.9146719078353,-8.15336285127794,1.89752365313722e-06,-0.0123751922031276,0.227068803751361,42.554852510106,-0.0544997463265731,0.95679207586852,-0.0240554481991949,0.0267277618587876,30483.3125874377,-0.900017305088564,0.368118151276671,0.777603785243313,0.277771901781539,33.7373376555359,2.79943284492066,0.00840535254691126,-0.789978977446441,0.765228593040186,0.312811767702785,0.39947933626093,0.0115562314438284,0.0554205014514283,-1.55520757048663,0.555543803563077,0.00511924637043428,37
0,0,-1.5206547063441,0.191391818875109,15.661824695886,-7.94524403018707,7.00576407002968e-07,-0.0726528830971722,0.233671041594338,39.5109251183149,-0.31091949863133,0.757496271719966,-0.0410672186644487,0.0268340602834982,32017.8095203647,-1.53041389303665,0.125924191589439,0.991375547428574,0.31056614947882,37.1746601888728,3.19215583891632,0.00287120296595832,-1.06402843052575,0.918722664331401,0.341585178076586,0.430611825060755,0.00183962070022024,0.0328813842710482,-1.98275109485715,0.621132298957639,0.00141215120526216,38
0,0,-1.39070386123242,0.190469241606145,20.8986656409527,-7.30146164023762,3.5531723780047e-07,-0.136638680211061,0.232797900309526,39.9261876442834,-0.586941205351884,0.560547685760044,-0.0408226093229545,0.0270136025333186,33055.1718716919,-1.51118716108316,0.130750331777162,1.2098040788462,0.354009079305961,39.6220434700907,3.41743799683905,0.00147488330773084,-1.34644275905726,1.07316539863514,0.378511876586797,0.464503326707029,0.000374827607611047,0.0208687684502476,-2.4196081576924,0.708018158611921,0.000632134910480703,39
0,0,-1.22151906307825,0.191913829755625,26.9800307807948,-6.36493505774796,8.16276996889326e-07,-0.238476240338753,0.211740843795664,38.8087370124398,-1.12626471144551,0.266969960406317,-0.0269857583047492,0.0271020719643661,29978.5814980494,-0.9957083111664,0.319399927395009,1.35185352824196,0.397723560717446,39.0647665791405,3.39897773670582,0.00156957710837444,-1.59032976858072,1.11337728790321,0.39632757708409,0.498959800990804,6.00371044458336e-05,0.025654858679108,-2.70370705648393,0.795447121434892,0.000676382219011155,40
0,0,-1.02646617245363,0.196370845702985,31.9714700580811,-5.22718211442742,1.02860294407355e-05,-0.320721774109127,0.188415318879931,33.5955680576946,-1.70220646609689,0.0979542663858139,-0.00254679611837345,0.0273421370035949,23002.9623933305,-0.0931454669413222,0.925788808213574,1.36816924318109,0.431545926815342,35.7322155409177,3.17039081628622,0.00311893170527362,-1.68889101729021,1.04744746907196,0.395855739519118,0.535502261590789,1.986252951758e-05,0.0504640442164647,-2.73633848636217,0.863091853630684,0.0015223403249782,41
0,0,-0.815992927084584,0.201289817373127,35.8184153361641,-4.05382119042809,0.000259253049423682,-0.318521030473581,0.174124354874857,32.2674166523423,-1.82927328404175,0.0766131555016671,0.0246032065016638,0.0276175815624073,17489.098374413,0.890853040338383,0.373020270789229,1.44442753692389,0.436926143928948,34.3491981772751,3.30588488922919,0.00222397474628991,-1.76294856739747,1.12590650645031,0.380424001938278,0.545641889124795,3.58376642899771e-06,0.0390695891433802,-2.88885507384778,0.873852287857896,0.000946769741469112,42
0,0,-0.622384627192231,0.198969316472001,39.4340841149165,-3.12804324922035,0.00330261908753129,-0.216815313517931,0.18095151302377,28.3207489331932,-1.1981956375764,0.240772242535563,0.0398611538728609,0.0276220778185736,14581.9502888757,1.44309034731839,0.149016502636921,1.5837126076335,0.419570717608035,32.7179285547022,3.77460232845184,0.000640876461790251,-1.80052792115143,1.36689729411557,0.346090716540648,0.545698900680408,1.96652980461928e-07,0.0122501174581429,-3.167425215267,0.839141435216069,0.000160263113965073,43
0,0,-0.392605620563042,0.19093218236776,41.7018894811181,-2.05625691643137,0.0460515957691398,-0.189170383525806,0.194788835633284,23.6245379878427,-0.971156190295958,0.341309400038785,0.0254125553228221,0.0279087703744339,14430.3214844976,0.910558042575084,0.36254349537863,1.75224192612472,0.382124948038654,32.3394529033855,4.58552087509208,6.46750167574038e-05,-1.94141230965053,1.56307154259892,0.31592355570959,0.517799806633451,7.98646130133078e-10,0.00253879146801983,-3.50448385224945,0.764249896077308,4.52856023326929e-06,44
0,0,-0.16725591323063,0.18840030889748,43.3487291776134,-0.887768784506848,0.379564611965665,-0.0851298540470003,0.221212418889529,22.7579805228189,-0.38483306893142,0.703934029023818,0.0494381980243431,0.0283592936044862,20919.506248091,1.74328030570277,0.0812993549556303,1.91365858064384,0.402255993365504,32.1951474541499,4.75731527237934,3.96634157904647e-05,-1.99878843469084,1.82852872659683,0.345688962172116,0.549535056544362,7.3798848847588e-09,0.000876571363752336,-3.82731716128767,0.804511986731008,1.96184645238547e-06,45
0,0,0.0348366942618404,0.191810015413076,44.7750696659242,0.181620830313877,0.856700020056041,0.0609479133124719,0.217285802747262,24.0620769589921,0.280496528267721,0.781494156015012,0.0561231417759702,0.0287604682177966,23013.1580056036,1.95139875161149,0.0510217450562589,1.9355526953647,0.402770684599196,33.1587169141106,4.80559476986465,3.23381470430981e-05,-1.87460478205223,1.99650060867717,0.359046767991469,0.538479439989062,1.77901715504437e-07,0.000209180293075898,-3.8711053907294,0.805541369198391,1.54292129797378e-06,46
0,0,0.223391348800053,0.194644050947955,46.2921101574833,1.14769163358496,0.256992650760565,0.187359694284665,0.228213618908556,23.7565875491907,0.820983844788594,0.419818031645832,0.0302487983031542,0.0293490436799198,24189.7518712451,1.03065703377075,0.302711984889594,2.02906545177921,0.421079888857663,32.0212819022569,4.81871850323654,3.35835786834468e-05,-1.84170575749454,2.21642514606388,0.378578366580576,0.561656369739208,1.14576091828217e-06,7.93913958452663e-05,-4.05813090355842,0.842159777715327,1.44483234448441e-06,47
0,0,0.37452069169163,0.19308465940689,48.2231297026415,1.93967088241018,0.0582809938144509,0.331898243656399,0.251973193693664,24.3240137610886,1.31719663822614,0.200047009326622,0.0224968694548218,0.0297643576017403,26216.9622263262,0.755832521428462,0.44975640631497,2.16918423631292,0.453649991390061,31.9825826173689,4.78162521212923,3.74929764183314e-05,-1.83728599265652,2.50108247996932,0.39664060239121,0.617457563393236,3.61944108267652e-06,5.10833338291846e-05,-4.33836847262584,0.907299982780122,1.73883641921568e-06,48
0,0,0.472697487773066,0.190623767415998,49.0237692810337,2.4797405600609,0.0166323365214484,0.403260808247682,0.261852170048343,27.6250084506406,1.54003233264491,0.134930155554295,0.0290673351383696,0.0301657982707902,27893.5535785096,0.963585809247944,0.335261977603692,2.17359412872428,0.458729439007428,32.8190930507464,4.73829221300332,4.02631893872904e-05,-1.7703333204766,2.57685493697196,0.402377964506608,0.629357202248224,1.08411817231893e-05,4.23220065771798e-05,-4.34718825744856,0.917458878014857,2.15526871583274e-06,49
0,0,0.570935315917986,0.185286631464785,48.6764839231222,3.08136270493156,0.00338640508146687,0.339445987874855,0.254212649059311,26.1980587724267,1.33528362625126,0.19327061792981,0.01836026439179,0.0307543813247156,27082.2610475606,0.596996707491392,0.550514569541811,2.28486442608962,0.464233661264376,31.426566232531,4.92179825966653,2.60188505450389e-05,-1.94541843821477,2.62431041396448,0.421641507324559,0.618459671835143,3.95152443452954e-06,2.2025589749862e-05,-4.56972885217925,0.928467322528751,8.57525874145001e-07,50
0,0,0.656275031431263,0.178398733921555,48.1946375545554,3.67869780802277,0.000590174162632666,0.371306003062195,0.277405249839723,22.9413162224943,1.33849666967992,0.193849543242819,0.0446376441685626,0.0315889542013485,29423.3007367629,1.41307761833588,0.157643481448677,2.43117684117715,0.474861369221243,28.0242305921993,5.11976125824723,1.99430215213032e-05,-2.05987083811496,2.80248284423935,0.451798795519243,0.633065426004284,5.13327451563477e-06,9.56211615790782e-06,-4.86235368235431,0.949722738442485,3.0592269071603e-07,51
0,0,0.719610825578039,0.180726376651534,48.4194748148396,3.98176978319855,0.000228926175302418,0.431509466176646,0.286828811753821,22.7403577232066,1.50441464906601,0.146237989302182,0.0444550507889696,0.0324711549139328,30064.4312891627,1.36906281611483,0.170989867934685,2.55699007751528,0.494801658951869,26.5703264024894,5.16770716357684,2.03096915576474e-05,-2.12548061133863,2.98849954369192,0.475468398296426,0.654315443902016,7.81143881799725e-06,4.93886052580791e-06,-5.11398015503055,0.989603317903738,2.3698322704727e-07,52
0,0,0.699340853292494,0.185189866739126,48.9483485907048,3.77634514029671,0.000431452858729982,0.450697618460381,0.273106610951567,20.8210813775691,1.65026257288334,0.113894521261854,0.0311109979149178,0.0327439104705793,26148.4800412513,0.950130801966104,0.342054575324403,2.47265559283087,0.510672053589708,21.815178161383,4.84196379153634,7.89863625142832e-05,-2.02195797437049,2.92335321129125,0.45060489238463,0.683887099955098,7.2162542843802e-06,1.91468920714541e-05,-4.94531118566174,1.02134410717942,1.28562194534483e-06,53
